City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Vila Velha,BR,2022-05-10 13:35:33,-20.3297,-40.2925,80.55,57,20,5.75
1,Puerto Ayora,EC,2022-05-10 13:35:33,-0.7393,-90.3518,75.54,89,57,7.72
2,Albany,US,2022-05-10 13:35:34,42.6001,-73.9662,59.95,29,2,1.01
3,Mataura,NZ,2022-05-10 13:35:34,-46.1927,168.8643,37.81,97,10,2.06
4,Soe,ID,2022-05-10 13:35:34,-9.8607,124.284,63.61,86,30,3.2
5,Kodiak,US,2022-05-10 13:31:43,57.79,-152.4072,38.71,56,20,13.8
6,Rikitea,PF,2022-05-10 13:32:32,-23.1203,-134.9692,76.23,74,4,13.13
7,Carnarvon,AU,2022-05-10 13:35:38,-24.8667,113.6333,71.67,73,97,5.75
8,Atar,MR,2022-05-10 13:35:38,20.5169,-13.0499,106.63,5,91,12.44
9,Barrow,US,2022-05-10 13:31:49,71.2906,-156.7887,26.62,86,100,21.85
10,Podgornoye,RU,2022-05-10 13:35:39,51.735,39.1496,46.62,53,0,15.66
11,Ushuaia,AR,2022-05-10 13:35:39,-54.8,-68.3,40.66,65,0,0.0
12,Talnakh,RU,2022-05-10 13:35:39,69.4865,88.3972,34.21,99,100,9.73
13,Rundu,NA,2022-05-10 13:35:40,-17.9333,19.7667,83.84,12,0,4.36
14,Punta Arenas,CL,2022-05-10 13:34:14,-53.15,-70.9167,39.31,75,75,14.97
15,Kavaratti,IN,2022-05-10 13:35:40,10.5669,72.642,85.23,73,100,16.8
16,Killybegs,IE,2022-05-10 13:35:41,54.6333,-8.45,56.91,68,12,23.38
17,Nikolsk,RU,2022-05-10 13:35:41,53.7189,46.0712,36.3,98,100,11.27
18,Saskylakh,RU,2022-05-10 13:35:41,71.9167,114.0833,18.3,93,90,9.82
19,Tuktoyaktuk,CA,2022-05-10 13:35:42,69.4541,-133.0374,26.6,100,100,16.11
20,Port Elizabeth,ZA,2022-05-10 13:35:42,-33.918,25.5701,80.89,29,0,6.91
21,Bredasdorp,ZA,2022-05-10 13:35:43,-34.5322,20.0403,70.84,33,64,11.7
22,Mersing,MY,2022-05-10 13:35:43,2.4312,103.8405,82.31,83,20,4.61
23,Georgiyevka,KZ,2022-05-10 13:35:43,43.0369,74.7114,66.24,82,40,13.42
24,Qaanaaq,GL,2022-05-10 13:35:44,77.484,-69.3632,19.92,66,7,2.64
25,Fortuna,US,2022-05-10 13:35:44,40.5982,-124.1573,37.65,95,100,9.22
26,Mezen,RU,2022-05-10 13:35:45,65.8522,44.24,48.16,65,53,10.67
27,Cherskiy,RU,2022-05-10 13:35:45,68.75,161.3,17.2,94,16,8.25
28,Torbay,CA,2022-05-10 13:35:45,47.6666,-52.7314,53.89,47,40,8.05
29,Kaitangata,NZ,2022-05-10 13:35:46,-46.2817,169.8464,40.35,91,5,5.28
30,Benguela,AO,2022-05-10 13:35:46,-12.5763,13.4055,82.06,67,3,7.05
31,Nizwa,OM,2022-05-10 13:35:46,22.9333,57.5333,99.93,6,0,9.4
32,Port-Cartier,CA,2022-05-10 13:35:47,50.0334,-66.8654,48.42,65,0,3.8
33,Dakar,SN,2022-05-10 13:31:53,14.6937,-17.4441,90.48,73,0,9.22
34,Vaini,TO,2022-05-10 13:35:47,-21.2,-175.2,69.96,83,20,4.61
35,Dawlatabad,AF,2022-05-10 13:35:48,36.4141,64.9053,76.62,40,33,7.49
36,Kathu,TH,2022-05-10 13:35:48,7.9178,98.3332,87.69,99,92,0.25
37,Qiongshan,CN,2022-05-10 13:35:49,20.0058,110.3542,78.78,94,0,2.24
38,Cidreira,BR,2022-05-10 13:35:49,-30.1811,-50.2056,69.94,64,1,2.91
39,Abeche,TD,2022-05-10 13:35:49,13.8292,20.8324,105.82,10,40,0.0
40,Deer Lake,CA,2022-05-10 13:35:50,49.1667,-57.4316,53.46,37,20,8.05
41,Vila Franca Do Campo,PT,2022-05-10 13:35:50,37.7167,-25.4333,66.61,64,83,1.03
42,Okha,RU,2022-05-10 13:35:51,53.5739,142.9478,33.33,97,90,7.14
43,Robore,BO,2022-05-10 13:35:51,-18.3333,-59.75,68.09,94,100,0.0
44,Chokurdakh,RU,2022-05-10 13:35:51,70.6333,147.9167,21.16,95,100,13.65
45,Hermanus,ZA,2022-05-10 13:31:28,-34.4187,19.2345,64.8,49,76,19.6
46,Shirak,AM,2022-05-10 13:35:52,40.8404,43.9158,53.92,33,40,6.91
47,Yellowknife,CA,2022-05-10 13:36:52,62.456,-114.3525,23.56,80,100,11.5
48,Busselton,AU,2022-05-10 13:36:53,-33.65,115.3333,59.13,83,0,4.38
49,Bluff,NZ,2022-05-10 13:36:53,-46.6,168.3333,47.82,77,29,8.52
50,Kapaa,US,2022-05-10 13:36:53,22.0752,-159.319,73.72,90,100,16.11
51,New Boston,US,2022-05-10 13:36:54,42.9762,-71.694,59.7,33,1,5.99
52,Esperance,AU,2022-05-10 13:36:54,-33.8667,121.9,66.04,41,3,12.3
53,Kandrian,PG,2022-05-10 13:36:55,-6.2167,149.55,78.62,89,93,6.46
54,Arraial Do Cabo,BR,2022-05-10 13:36:55,-22.9661,-42.0278,73.36,83,75,3.44
55,Klaksvik,FO,2022-05-10 13:36:55,62.2266,-6.589,49.12,77,91,15.5
56,Sisimiut,GL,2022-05-10 13:36:56,66.9395,-53.6735,27.37,66,5,7.78
57,Clyde River,CA,2022-05-10 13:36:56,70.4692,-68.5914,19.63,79,0,12.66
58,Bengkulu,ID,2022-05-10 13:36:57,-3.8004,102.2655,78.89,88,18,2.04
59,Edd,ER,2022-05-10 13:36:57,13.9297,41.6925,89.02,58,0,10.6
60,Georgetown,MY,2022-05-10 13:36:51,5.4112,100.3354,85.95,83,20,5.99
61,Atuona,PF,2022-05-10 13:36:57,-9.8,-139.0333,78.42,73,35,19.26
62,Castro,BR,2022-05-10 13:36:58,-24.7911,-50.0119,66.74,63,0,4.56
63,Avarua,CK,2022-05-10 13:36:58,-21.2078,-159.775,77.05,88,40,3.44
64,Willowmore,ZA,2022-05-10 13:36:59,-33.2926,23.4895,70.88,24,100,19.46
65,Cabo San Lucas,MX,2022-05-10 13:36:59,22.8909,-109.9124,78.51,48,0,7.9
66,Byron Bay,AU,2022-05-10 13:35:07,-28.65,153.6167,69.69,70,100,14.2
67,Cody,US,2022-05-10 13:34:51,44.5263,-109.0565,38.41,41,0,14.97
68,Hilo,US,2022-05-10 13:36:47,19.7297,-155.09,75.27,97,100,5.75
69,Rusape,ZW,2022-05-10 13:37:00,-18.5278,32.1284,74.3,42,25,5.59
70,Long,TH,2022-05-10 13:37:00,18.0761,99.8326,85.19,88,81,2.01
71,Berlevag,NO,2022-05-10 13:37:00,70.8578,29.0864,35.55,87,75,8.05
72,San Juan,AR,2022-05-10 13:33:07,-31.5375,-68.5364,67.5,52,50,12.15
73,Coracora,PE,2022-05-10 13:37:01,-15.0333,-73.7833,56.8,45,0,2.51
74,Bilasipara,IN,2022-05-10 13:37:01,26.232,90.2347,79.61,76,29,6.76
75,Jamestown,US,2022-05-10 13:34:04,42.097,-79.2353,65.79,20,0,11.5
76,Ketchikan,US,2022-05-10 13:37:02,55.3422,-131.6461,45.07,70,100,4.61
77,Price,US,2022-05-10 13:37:02,39.5994,-110.8107,42.12,38,0,4.61
78,Kruisfontein,ZA,2022-05-10 13:37:02,-34.0033,24.7314,77.88,27,100,6.46
79,Hobart,AU,2022-05-10 13:37:03,-42.8794,147.3294,49.05,85,0,5.75
80,Bambous Virieux,MU,2022-05-10 13:37:03,-20.3428,57.7575,79.21,79,11,11.36
81,Provideniya,RU,2022-05-10 13:37:04,64.3833,-173.3,32.16,98,100,7.05
82,Katsuura,JP,2022-05-10 13:37:04,35.1333,140.3,58.12,76,100,10.71
83,Noumea,NC,2022-05-10 13:37:05,-22.2763,166.4572,75.0,99,56,12.86
84,Nyurba,RU,2022-05-10 13:37:05,63.2842,118.3319,28.15,90,90,4.29
85,Mahebourg,MU,2022-05-10 13:37:06,-20.4081,57.7,79.25,79,13,11.5
86,Phan Thiet,VN,2022-05-10 13:37:06,10.9333,108.1,80.28,88,74,5.55
87,Rensvik,NO,2022-05-10 13:37:06,63.1,7.8167,58.66,54,40,5.75
88,Banda Aceh,ID,2022-05-10 13:37:07,5.5577,95.3222,82.8,81,100,7.49
89,Plettenberg Bay,ZA,2022-05-10 13:37:07,-34.0527,23.3716,69.84,50,91,5.28
90,Rockland,US,2022-05-10 13:34:09,41.1668,-74.0496,62.01,34,1,5.99
91,Harper,LR,2022-05-10 13:37:08,4.375,-7.7169,84.0,71,100,7.83
92,Oistins,BB,2022-05-10 13:35:48,13.0667,-59.5333,82.49,74,40,17.27
93,Coahuayana,MX,2022-05-10 13:38:08,18.7333,-103.6833,78.06,67,98,0.63
94,Sur,OM,2022-05-10 13:38:09,22.5667,59.5289,87.48,51,1,8.05
95,Dikson,RU,2022-05-10 13:38:09,73.5069,80.5464,26.55,93,100,19.93
96,Dingle,PH,2022-05-10 13:38:09,10.9995,122.6711,79.52,80,100,6.17
97,Hasaki,JP,2022-05-10 13:38:10,35.7333,140.8333,57.6,83,100,16.2
98,Hithadhoo,MV,2022-05-10 13:38:10,-0.6,73.0833,84.72,76,100,17.94
99,Sampit,ID,2022-05-10 13:38:11,-2.5333,112.95,77.81,94,95,1.88
100,Lavrentiya,RU,2022-05-10 13:38:11,65.5833,-171.0,21.36,92,100,1.23
101,Bay-Khaak,RU,2022-05-10 13:38:11,51.1667,94.5,37.29,73,95,4.74
102,Brigantine,US,2022-05-10 13:38:12,39.4101,-74.3646,59.2,47,75,23.02
103,Camana,PE,2022-05-10 13:38:12,-16.6228,-72.7111,66.24,83,75,9.01
104,Ancud,CL,2022-05-10 13:38:13,-41.8697,-73.8203,47.34,77,48,5.79
105,Bintulu,MY,2022-05-10 13:38:13,3.1667,113.0333,81.01,88,20,2.3
106,Beringovskiy,RU,2022-05-10 13:38:14,63.05,179.3167,35.08,90,100,8.72
107,Kismayo,SO,2022-05-10 13:38:14,-0.3582,42.5454,83.39,75,55,14.94
108,Mahibadhoo,MV,2022-05-10 13:37:31,3.7833,72.9667,84.25,78,58,19.48
109,Joshimath,IN,2022-05-10 13:38:15,30.5667,79.5667,65.44,78,94,2.24
110,Sambava,MG,2022-05-10 13:38:15,-14.2667,50.1667,78.53,77,0,5.28
111,Goderich,CA,2022-05-10 13:38:16,43.7501,-81.7165,62.92,29,100,14.97
112,Bethel,US,2022-05-10 13:38:16,41.3712,-73.414,61.59,37,0,18.41
113,Sinnar,SD,2022-05-10 13:38:16,13.5691,33.5672,107.92,11,80,8.55
114,Chuy,UY,2022-05-10 13:38:17,-33.6971,-53.4616,65.53,73,100,1.92
115,Butaritari,KI,2022-05-10 13:38:17,3.0707,172.7902,81.32,73,48,17.11
116,Thompson,CA,2022-05-10 13:38:18,55.7435,-97.8558,44.76,87,100,5.75
117,Yatou,CN,2022-05-10 13:38:18,37.15,122.3833,53.28,88,74,5.3
118,Pevek,RU,2022-05-10 13:38:18,69.7008,170.3133,23.79,97,100,5.55
119,Bandarbeyla,SO,2022-05-10 13:38:19,9.4942,50.8122,85.66,74,0,10.98
120,Namatanai,PG,2022-05-10 13:38:19,-3.6667,152.4333,80.06,84,100,8.63
121,Bandar,ID,2022-05-10 13:38:20,2.05,99.75,76.44,97,82,2.91
122,Tasiilaq,GL,2022-05-10 13:38:20,65.6145,-37.6368,28.56,75,59,5.68
123,New Norfolk,AU,2022-05-10 13:38:21,-42.7826,147.0587,48.7,78,1,3.24
124,Maracas,BR,2022-05-10 13:38:21,-13.4411,-40.4308,76.33,49,42,7.7
125,Cape Town,ZA,2022-05-10 13:36:06,-33.9258,18.4232,67.12,68,0,16.11
126,Maarianhamina,AX,2022-05-10 13:38:21,60.0973,19.9348,49.86,71,0,20.71
127,Ribeira Grande,PT,2022-05-10 13:38:22,38.5167,-28.7,68.4,64,40,17.27
128,Vardo,NO,2022-05-10 13:38:22,70.3705,31.1107,35.58,93,75,6.91
129,Bathsheba,BB,2022-05-10 13:38:23,13.2167,-59.5167,83.01,74,40,17.27
130,Tomakomai,JP,2022-05-10 13:38:23,42.6369,141.6033,53.73,93,0,5.75
131,Nador,MA,2022-05-10 13:38:23,35.174,-2.9287,75.27,78,20,10.36
132,Victoria,HK,2022-05-10 13:38:24,22.2855,114.1577,80.65,92,100,7.0
133,Ahipara,NZ,2022-05-10 13:38:24,-35.1667,173.1667,57.04,80,0,7.27
134,Airai,TL,2022-05-10 13:38:25,-8.9266,125.4092,60.03,92,67,2.64
135,Biak,ID,2022-05-10 13:38:25,-0.9131,122.8766,76.84,85,100,3.76
136,Kungurtug,RU,2022-05-10 13:38:25,50.5994,97.5228,32.86,44,79,2.93
137,Port Hardy,CA,2022-05-10 13:38:26,50.6996,-127.4199,46.4,100,100,3.44
138,Baft,IR,2022-05-10 13:38:26,29.234,56.6057,76.6,3,0,9.55
139,Erdenet,MN,2022-05-10 13:35:25,49.0333,104.0833,30.74,62,61,7.61
140,Mildura,AU,2022-05-10 13:38:27,-34.2,142.15,51.76,87,100,4.61
141,Port Lincoln,AU,2022-05-10 13:39:27,-34.7333,135.8667,58.69,64,0,8.28
142,Port Alfred,ZA,2022-05-10 13:39:27,-33.5906,26.891,73.18,72,100,3.0
143,Chlorakas,CY,2022-05-10 13:39:28,34.8042,32.4083,77.54,73,20,12.66
144,Lebu,CL,2022-05-10 13:39:28,-37.6167,-73.65,53.78,67,8,9.64
145,Stykkisholmur,IS,2022-05-10 13:39:29,65.0757,-22.7297,36.41,86,100,18.21
146,Dhidhdhoo,MV,2022-05-10 13:39:29,6.8833,73.1,84.96,70,100,18.79
147,Vestmannaeyjar,IS,2022-05-10 13:39:29,63.4427,-20.2734,52.79,50,0,10.36
148,Dunedin,NZ,2022-05-10 13:39:30,-45.8742,170.5036,47.8,72,30,3.0
149,Goryachegorsk,RU,2022-05-10 13:39:30,55.4053,88.9154,37.83,43,0,5.97
150,Changping,CN,2022-05-10 13:39:31,40.2186,116.2197,51.44,60,89,4.88
151,Morgan City,US,2022-05-10 13:39:31,29.6994,-91.2068,79.0,65,0,8.63
152,Zhangye,CN,2022-05-10 13:39:31,38.9342,100.4517,63.66,24,92,2.26
153,Salalah,OM,2022-05-10 13:39:32,17.0151,54.0924,87.89,70,0,12.66
154,Fallon,US,2022-05-10 13:39:32,39.4735,-118.7774,32.45,80,100,6.91
155,The Valley,AI,2022-05-10 13:39:33,18.217,-63.0578,85.86,74,40,14.97
156,Tandur,IN,2022-05-10 13:39:33,17.2333,77.5833,96.13,22,100,6.76
157,Tuatapere,NZ,2022-05-10 13:39:34,-46.1333,167.6833,41.16,90,14,4.09
158,Lorengau,PG,2022-05-10 13:39:34,-2.0226,147.2712,83.25,72,100,11.3
159,Ucluelet,CA,2022-05-10 13:39:34,48.9329,-125.5528,45.09,90,83,2.93
160,Hay River,CA,2022-05-10 13:35:13,60.8156,-115.7999,22.98,86,75,4.61
161,Mareeba,AU,2022-05-10 13:39:35,-17.0,145.4333,69.48,96,100,1.63
162,Palora,EC,2022-05-10 13:39:35,-1.7,-77.9333,68.11,94,95,0.51
163,Owando,CG,2022-05-10 13:39:36,-0.4819,15.8999,93.72,40,100,2.1
164,Clayton,US,2022-05-10 13:36:43,33.5335,-84.3666,66.15,66,0,8.05
165,Cururupu,BR,2022-05-10 13:39:36,-1.8283,-44.8683,75.13,96,100,2.04
166,Lagoa,PT,2022-05-10 13:39:36,39.05,-27.9833,63.12,86,49,10.0
167,Nikolskoye,RU,2022-05-10 13:39:37,59.7035,30.7861,60.87,36,85,5.79
168,Montauban,FR,2022-05-10 13:39:37,44.0833,1.5,78.04,40,100,3.47
169,Ponta Do Sol,PT,2022-05-10 13:39:38,32.6667,-17.1,80.13,35,0,11.39
170,Seymour,US,2022-05-10 13:39:38,38.9592,-85.8903,69.53,78,54,5.01
171,Gurupa,BR,2022-05-10 13:39:38,-1.405,-51.64,75.7,94,100,2.42
172,Palembang,ID,2022-05-10 13:39:39,-2.9167,104.7458,80.69,89,40,0.0
173,Katherine,AU,2022-05-10 13:39:39,-14.4667,132.2667,77.32,65,100,3.44
174,Morozovsk,RU,2022-05-10 13:39:40,48.3539,41.8261,57.49,36,93,15.77
175,Saldanha,ZA,2022-05-10 13:39:40,-33.0117,17.9442,66.25,77,0,10.0
176,Tiksi,RU,2022-05-10 13:39:41,71.6872,128.8694,20.3,89,100,11.3
177,Geraldton,AU,2022-05-10 13:39:41,-28.7667,114.6,68.41,83,100,8.05
178,Khatanga,RU,2022-05-10 13:39:42,71.9667,102.5,25.16,97,100,0.85
179,Saint-Philippe,RE,2022-05-10 13:39:42,-21.3585,55.7679,78.39,83,38,6.26
180,Omboue,GA,2022-05-10 13:39:42,-1.5746,9.2618,81.32,82,96,5.53
181,Xichang,CN,2022-05-10 13:39:43,27.8964,102.2634,66.2,81,53,3.85
182,Mezhova,UA,2022-05-10 13:39:43,48.2532,36.7347,53.29,42,100,13.58
183,Constitucion,CL,2022-05-10 13:39:44,-35.3333,-72.4167,58.44,67,68,5.1
184,Faanui,PF,2022-05-10 13:39:44,-16.4833,-151.75,81.57,74,28,15.52
185,Katrineholm,SE,2022-05-10 13:39:45,58.9959,16.2072,67.44,46,100,12.28
186,Upernavik,GL,2022-05-10 13:40:45,72.7868,-56.1549,28.24,88,100,12.8
187,Aguimes,ES,2022-05-10 13:40:46,27.9054,-15.4461,77.63,54,0,5.75
188,Cabedelo,BR,2022-05-10 13:39:03,-6.9811,-34.8339,81.27,73,100,9.62
189,Broome,US,2022-05-10 13:40:47,42.2506,-75.833,61.86,32,19,5.75
