City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
380,Bilma,NE,2022-05-10 13:46:03,18.6853,12.9164,109.18,6,7,8.99
381,Pozo Colorado,PY,2022-05-10 13:46:04,-23.4923,-58.7972,67.51,80,99,3.58
382,Umba,RU,2022-05-10 13:46:04,66.6871,34.3429,43.29,86,100,11.92
383,Dubno,UA,2022-05-10 13:46:05,50.4169,25.7343,64.89,44,77,5.26
384,Ust-Kuyga,RU,2022-05-10 13:46:05,70.0167,135.6,-1.48,99,10,2.93
385,Voyvozh,RU,2022-05-10 13:46:05,62.892,54.9635,48.09,64,100,6.67
386,Winton,US,2022-05-10 13:46:06,37.3894,-120.6133,44.26,88,0,0.0
387,Paracatu,BR,2022-05-10 13:46:06,-17.2222,-46.8747,79.12,38,4,7.05
388,Santa Cruz,BO,2022-05-10 13:45:04,-17.8,-63.1667,71.06,83,75,11.5
389,Maua,BR,2022-05-10 13:46:11,-23.6678,-46.4614,69.08,78,16,4.36
390,Sivas,TR,2022-05-10 13:46:11,39.7916,37.0019,57.83,38,40,13.8
391,Bloemfontein,ZA,2022-05-10 13:44:07,-29.1211,26.214,69.28,28,0,8.05
392,Rio Grande,BR,2022-05-10 13:43:31,-32.035,-52.0986,68.11,76,82,3.27
393,Turukhansk,RU,2022-05-10 13:46:12,65.8167,87.9833,39.63,100,100,13.35
394,Karangasem,ID,2022-05-10 13:46:12,-8.45,115.6167,79.86,84,87,8.16
395,Maldonado,UY,2022-05-10 13:42:06,-34.6667,-54.9167,58.23,72,100,2.48
396,Bayshore Gardens,US,2022-05-10 13:46:13,27.4253,-82.5904,76.05,63,0,11.5
397,Hualmay,PE,2022-05-10 13:46:13,-11.0964,-77.6139,65.66,81,48,4.41
398,Djambala,CG,2022-05-10 13:46:14,-2.5447,14.7533,85.51,51,87,5.64
399,Komsomolskiy,UZ,2022-05-10 13:46:14,40.4272,71.7189,72.32,53,99,11.5
400,Shenzhen,CN,2022-05-10 13:42:27,22.5455,114.0683,80.55,96,100,4.72
401,Lira,UG,2022-05-10 13:46:14,2.235,32.9097,81.3,54,78,4.52
402,Yinchuan,CN,2022-05-10 13:46:15,38.4681,106.2731,67.42,19,100,13.96
403,Praia Da Vitoria,PT,2022-05-10 13:46:15,38.7333,-27.0667,68.76,68,75,6.02
404,Yenagoa,NG,2022-05-10 13:46:16,4.9247,6.2642,85.53,59,100,4.34
405,Lodeynoye Pole,RU,2022-05-10 13:46:16,60.726,33.5531,55.13,39,6,7.25
406,Sao Jose Da Coroa Grande,BR,2022-05-10 13:46:16,-8.8978,-35.1478,81.39,73,96,7.27
407,Wattegama,LK,2022-05-10 13:46:17,6.7989,81.4808,77.22,88,98,3.94
408,Pombia,IT,2022-05-10 13:46:17,45.653,8.6336,79.99,45,0,8.05
409,Ruteng,ID,2022-05-10 13:46:18,-8.6136,120.4721,62.69,94,75,2.44
410,Namibe,AO,2022-05-10 13:46:18,-15.1961,12.1522,79.43,61,0,20.71
411,Karlstad,SE,2022-05-10 13:46:18,59.3793,13.5036,52.36,100,100,16.11
412,Sao Filipe,CV,2022-05-10 13:46:19,14.8961,-24.4956,74.32,76,29,5.84
413,Souillac,MU,2022-05-10 13:46:19,-20.5167,57.5167,76.21,81,35,9.82
414,Pahrump,US,2022-05-10 13:42:28,36.2083,-115.9839,48.49,25,36,5.99
415,Bom Jesus,BR,2022-05-10 13:47:20,-9.0744,-44.3586,90.39,39,31,5.06
416,Soyo,AO,2022-05-10 13:47:20,-6.1349,12.3689,81.73,80,44,10.33
417,Vilhena,BR,2022-05-10 13:47:21,-12.7406,-60.1458,80.82,65,0,5.75
418,Zaozerne,UA,2022-05-10 13:47:21,45.1582,33.2787,61.38,49,10,12.75
419,Nioki,CD,2022-05-10 13:47:22,-2.7167,17.6833,90.14,51,100,2.24
420,Chiriguana,CO,2022-05-10 13:47:22,9.3624,-73.6031,79.93,90,100,3.74
421,Port Hedland,AU,2022-05-10 13:47:22,-20.3167,118.5667,71.65,18,69,9.22
422,Soyalo,MX,2022-05-10 13:47:23,16.9,-92.9167,61.7,61,100,0.96
423,Alyangula,AU,2022-05-10 13:47:23,-13.8483,136.4192,76.87,94,75,5.75
424,Ilulissat,GL,2022-05-10 13:44:16,69.2167,-51.1,21.22,79,75,8.05
425,Mehamn,NO,2022-05-10 13:47:24,71.0357,27.8492,35.51,82,100,8.1
426,Samfya,ZM,2022-05-10 13:47:24,-11.3649,29.5565,79.29,40,0,4.0
427,Tocopilla,CL,2022-05-10 13:47:25,-22.092,-70.1979,68.05,62,3,4.94
428,Flinders,AU,2022-05-10 13:47:25,-34.5833,150.8552,65.37,71,100,4.0
429,Dourbali,TD,2022-05-10 13:47:25,11.8091,15.8632,107.56,15,93,3.51
430,Itarema,BR,2022-05-10 13:47:26,-2.9248,-39.9167,78.98,83,97,7.27
431,Turayf,SA,2022-05-10 13:47:26,31.6725,38.6637,82.65,18,0,11.5
432,Zhuanghe,CN,2022-05-10 13:47:26,39.7008,122.9911,51.62,82,57,4.7
433,Lakatoro,VU,2022-05-10 13:47:27,-16.0999,167.4164,79.32,80,80,15.68
434,Sault Sainte Marie,CA,2022-05-10 13:43:59,46.5168,-84.3333,58.82,46,75,11.5
435,Khairpur Nathan Shah,PK,2022-05-10 13:47:27,27.0936,67.7337,107.53,9,1,7.02
436,Kongolo,CD,2022-05-10 13:47:28,-5.3833,27.0,87.13,53,68,4.29
437,Collie,AU,2022-05-10 13:47:28,-33.3667,116.15,52.63,94,0,2.46
438,Muromtsevo,RU,2022-05-10 13:47:28,56.3724,75.2418,62.67,37,38,9.01
439,Sibu,MY,2022-05-10 13:47:29,2.3,111.8167,82.71,88,40,2.3
440,Saint-Joseph,RE,2022-05-10 13:47:29,-21.3667,55.6167,77.38,81,27,0.36
441,Matara,LK,2022-05-10 13:47:30,5.9485,80.5353,81.07,85,49,15.21
442,Kutum,SD,2022-05-10 13:47:30,14.2,24.6667,97.11,6,4,14.56
443,Tigil,RU,2022-05-10 13:47:30,57.8,158.6667,34.29,93,28,2.89
444,Athabasca,CA,2022-05-10 13:47:31,54.7169,-113.2854,28.81,69,94,6.89
445,Mecca,SA,2022-05-10 13:47:31,21.4267,39.8261,102.58,12,0,18.63
446,Virginia Beach,US,2022-05-10 13:46:47,36.8529,-75.978,57.25,69,100,19.57
447,Kodinsk,RU,2022-05-10 13:47:32,58.6881,99.1844,36.28,66,45,3.18
448,Necochea,AR,2022-05-10 13:45:43,-38.5473,-58.7368,54.5,72,100,5.99
449,Gorgan,IR,2022-05-10 13:47:32,36.8387,54.4348,67.96,68,75,11.5
450,Jiaojiang,CN,2022-05-10 13:47:33,28.6803,121.4428,66.0,99,100,4.85
451,Lakeway,US,2022-05-10 13:47:33,30.3638,-97.9796,79.47,83,100,8.05
452,Dutlwe,BW,2022-05-10 13:47:33,-23.9833,23.9,74.46,22,0,3.44
453,Hirata,JP,2022-05-10 13:47:34,35.4333,132.8167,59.02,72,100,5.82
454,Petropavlovsk-Kamchatskiy,RU,2022-05-10 13:43:30,53.0452,158.6483,36.19,100,75,8.95
455,Klyuchi,RU,2022-05-10 13:47:34,52.2667,79.1667,59.0,23,100,14.52
456,Kunigal,IN,2022-05-10 13:47:35,13.0222,77.0267,77.31,74,100,6.46
457,Duluth,US,2022-05-10 13:43:45,46.7833,-92.1066,60.03,74,20,9.22
458,Norman Wells,CA,2022-05-10 13:47:35,65.282,-126.8329,37.44,38,75,13.8
459,Shuyskoye,RU,2022-05-10 13:47:36,59.3736,41.0305,51.76,45,100,9.86
460,Taraza,CO,2022-05-10 13:47:36,7.5836,-75.4007,83.95,70,100,1.99
461,Sobolevo,RU,2022-05-10 13:48:36,54.4299,31.8996,53.37,42,94,12.68
462,La Ronge,CA,2022-05-10 13:45:34,55.1001,-105.2842,37.65,65,40,1.14
463,Kalmunai,LK,2022-05-10 13:48:37,7.4167,81.8167,83.93,78,91,7.47
464,Vila,PT,2022-05-10 13:48:37,42.0304,-8.1588,75.7,41,64,6.04
465,Chikwawa,MW,2022-05-10 13:48:38,-16.0335,34.8009,86.32,48,0,6.76
466,Juneau,US,2022-05-10 13:45:24,58.3019,-134.4197,39.2,97,100,6.91
467,Ginir,ET,2022-05-10 13:48:38,7.1333,40.7,77.13,35,83,9.42
468,Ha Tinh,VN,2022-05-10 13:48:38,18.3333,105.9,80.89,80,79,5.77
469,Barabai,ID,2022-05-10 13:48:39,-2.5833,115.3833,77.72,85,100,2.55
470,Bodden Town,KY,2022-05-10 13:48:39,19.2833,-81.25,86.0,71,20,9.22
471,Jiangyou,CN,2022-05-10 13:48:40,31.7667,104.7167,72.03,74,100,5.99
472,Nemuro,JP,2022-05-10 13:48:40,43.3236,145.575,40.24,83,4,5.88
473,Labuhan,ID,2022-05-10 13:48:41,-6.8844,112.2051,81.01,87,84,8.55
474,Zelenoborskiy,RU,2022-05-10 13:48:41,66.845,32.3622,46.06,78,100,10.0
475,Grand Bank,CA,2022-05-10 13:45:33,47.0999,-55.765,50.99,50,0,3.78
476,Shirokiy,RU,2022-05-10 13:48:42,49.758,129.523,53.17,64,100,6.8
477,Egvekinot,RU,2022-05-10 13:48:42,66.3167,-179.1667,23.41,98,100,5.12
478,Teya,RU,2022-05-10 13:48:42,60.3778,92.6267,33.37,92,17,2.15
479,Canutama,BR,2022-05-10 13:48:43,-6.5339,-64.3831,85.77,65,16,3.42
480,San Antonio,US,2022-05-10 13:48:43,29.4241,-98.4936,81.43,82,100,11.5
481,Flin Flon,CA,2022-05-10 13:48:44,54.7682,-101.865,40.84,60,100,11.5
482,Radis,TN,2022-05-10 13:48:44,36.7681,10.2753,69.71,64,40,16.11
483,San Cristobal,VE,2022-05-10 13:43:47,7.7669,-72.225,73.58,93,100,3.6
484,Salina Cruz,MX,2022-05-10 13:43:53,16.1667,-95.2,85.17,66,100,2.77
485,Novodugino,RU,2022-05-10 13:48:44,55.6305,34.2842,51.44,43,64,14.16
486,Camapua,BR,2022-05-10 13:48:45,-19.5314,-54.0439,85.68,35,72,6.17
487,Pontianak,ID,2022-05-10 13:48:45,-0.0333,109.3333,82.38,83,40,4.61
488,Okhotsk,RU,2022-05-10 13:48:46,59.3833,143.3,33.12,98,100,8.79
489,Tura,IN,2022-05-10 13:48:46,25.5198,90.2201,71.56,93,26,7.07
490,Otane,NZ,2022-05-10 13:48:46,-39.8833,176.6333,48.0,86,87,6.82
491,Aklavik,CA,2022-05-10 13:48:47,68.2191,-135.0107,29.98,95,100,17.16
492,Seddon,AU,2022-05-10 13:48:47,-37.8068,144.8916,56.77,90,75,6.91
493,Aksarka,RU,2022-05-10 13:48:48,66.5606,67.7975,30.24,94,91,3.51
494,Noyabrsk,RU,2022-05-10 13:48:48,63.1994,75.4507,50.25,69,99,12.73
495,La Asuncion,VE,2022-05-10 13:48:49,11.0333,-63.8628,89.33,62,13,18.41
496,Pemba,MZ,2022-05-10 13:48:49,-12.974,40.5178,83.1,65,20,12.66
497,Henties Bay,NA,2022-05-10 13:48:49,-22.116,14.2845,67.12,64,0,15.64
498,Aras,ES,2022-05-10 13:48:50,42.5617,-2.356,79.23,38,0,8.05
499,Wasilla,US,2022-05-10 13:48:50,61.5814,-149.4394,38.35,68,0,9.22
500,Gauting,DE,2022-05-10 13:48:51,48.0692,11.377,75.67,40,0,5.75
501,Keskin,TR,2022-05-10 13:48:51,39.6731,33.6136,61.84,24,0,5.53
502,Lulea,SE,2022-05-10 13:48:51,65.5842,22.1547,42.87,75,0,11.5
503,Kurilsk,RU,2022-05-10 13:48:52,45.2333,147.8833,34.74,80,9,2.64
504,Kenai,US,2022-05-10 13:48:52,60.5544,-151.2583,41.14,63,100,5.75
505,Moindou,NC,2022-05-10 13:48:53,-21.6924,165.677,72.21,77,35,4.29
506,Aleksandrow Kujawski,PL,2022-05-10 13:48:54,52.8766,18.6935,71.91,28,16,9.86
507,Perelyub,RU,2022-05-10 13:49:55,51.8667,50.3667,47.12,88,100,15.75
508,Havoysund,NO,2022-05-10 13:49:55,70.9963,24.6622,35.83,81,100,11.79
509,Izvoarele Sucevei,RO,2022-05-10 13:49:55,47.75,25.1833,53.94,63,88,4.72
510,Ayagoz,KZ,2022-05-10 13:49:56,47.9714,80.4392,60.46,31,100,13.69
511,Bontang,ID,2022-05-10 13:49:56,0.1333,117.5,81.01,77,100,4.23
512,Mamallapuram,IN,2022-05-10 13:49:57,12.6264,80.1722,87.85,51,100,22.68
513,Pangnirtung,CA,2022-05-10 13:49:57,66.1451,-65.7125,28.4,64,40,6.91
514,Maebaru,JP,2022-05-10 13:49:57,33.55,130.2,70.77,86,100,1.95
515,Duvan,RU,2022-05-10 13:49:58,55.695,57.9024,50.32,85,100,15.39
516,Mount Isa,AU,2022-05-10 13:49:58,-20.7333,139.5,65.97,82,1,8.05
517,Matadi,CD,2022-05-10 13:49:59,-5.8167,13.45,89.94,64,78,0.96
518,Te Anau,NZ,2022-05-10 13:49:59,-45.4167,167.7167,38.61,93,13,1.43
519,Itoman,JP,2022-05-10 13:47:01,26.1247,127.6694,77.02,78,75,5.75
520,Minnedosa,CA,2022-05-10 13:49:59,50.2453,-99.8436,45.16,88,80,16.49
521,Guaramirim,BR,2022-05-10 13:46:24,-26.4731,-49.0028,73.92,65,50,2.33
522,Tallahassee,US,2022-05-10 13:49:00,30.4383,-84.2807,72.32,69,0,3.0
523,Oktyabrskiy,RU,2022-05-10 13:50:00,54.4815,53.471,54.55,86,100,7.85
524,Isangel,VU,2022-05-10 13:50:00,-19.55,169.2667,74.7,78,24,13.04
525,Opava,CZ,2022-05-10 13:50:01,49.9387,17.9026,72.91,100,11,7.0
526,Markova,UA,2022-05-10 13:50:01,48.6758,24.4138,58.44,62,86,2.91
527,Ourem,PT,2022-05-10 13:50:02,39.6417,-8.5919,90.84,51,53,6.76
528,Dicabisagan,PH,2022-05-10 13:50:02,17.0818,122.4157,79.52,82,20,5.73
529,Ferrol,ES,2022-05-10 13:50:03,43.4832,-8.2369,69.24,66,14,6.11
530,Zhangjiakou,CN,2022-05-10 13:50:03,40.81,114.8794,51.33,64,25,10.89
531,Joensuu,FI,2022-05-10 13:50:03,62.6012,29.7632,61.29,36,0,13.8
532,Severnyy,RU,2022-05-10 13:50:04,50.677,36.5532,53.64,30,75,17.9
533,Homer,US,2022-05-10 13:50:04,59.6425,-151.5483,42.69,52,100,11.01
534,Coquimbo,CL,2022-05-10 13:50:05,-29.9533,-71.3436,56.93,62,0,3.44
535,Kawalu,ID,2022-05-10 13:50:05,-7.3817,108.2082,76.44,97,100,1.19
536,Casino,AU,2022-05-10 13:50:06,-28.8667,153.05,62.55,94,100,5.75
537,Valdivia,CL,2022-05-10 13:50:06,-39.8142,-73.2459,44.69,81,50,4.88
538,Half Moon Bay,US,2022-05-10 13:45:34,37.4636,-122.4286,49.62,85,40,8.05
539,Stornoway,GB,2022-05-10 13:50:06,58.2093,-6.3865,57.16,71,40,20.71
540,Maniwaki,CA,2022-05-10 13:50:07,46.3834,-75.966,62.98,25,37,10.36
541,Teguldet,RU,2022-05-10 13:50:07,57.3064,88.1667,41.83,55,2,4.99
542,Hofn,IS,2022-05-10 13:50:08,64.2539,-15.2082,46.18,57,100,21.12
543,Hami,CN,2022-05-10 13:50:08,42.8,93.45,74.25,7,16,13.2
544,Warsaw,PL,2022-05-10 13:46:42,52.2298,21.0118,69.91,24,0,6.91
545,Pati,ID,2022-05-10 13:50:08,-6.7559,111.038,78.71,93,100,3.24
546,Kushima,JP,2022-05-10 13:50:09,31.4583,131.2333,67.03,94,100,7.43
547,Sao Lourenco Do Oeste,BR,2022-05-10 13:50:09,-26.3592,-52.8511,56.08,97,100,2.77
548,Sarkand,KZ,2022-05-10 13:50:10,45.41,79.9186,68.43,53,93,4.18
549,Atasu,KZ,2022-05-10 13:50:10,48.6814,71.6433,59.16,79,100,7.25
550,Port Augusta,AU,2022-05-10 13:50:11,-32.5,137.7667,55.4,55,0,6.15
551,Altay,CN,2022-05-10 13:50:11,47.8667,88.1167,54.03,29,6,9.51
552,Sembakung,ID,2022-05-10 13:51:11,3.8167,117.25,76.08,92,100,1.63
553,Waddan,LY,2022-05-10 13:51:12,29.1614,16.139,85.1,20,0,8.16
554,Andenes,NO,2022-05-10 13:51:12,69.3143,16.1194,44.58,93,100,5.75
555,Masvingo,ZW,2022-05-10 13:51:13,-20.0637,30.8277,77.85,35,1,6.29
556,Bedesa,ET,2022-05-10 13:51:13,8.9,40.7833,83.07,27,59,7.92
557,Lalsk,RU,2022-05-10 13:51:14,60.7415,47.5862,51.04,66,100,10.27
558,Oktyabrskoye,RU,2022-05-10 13:51:14,43.0645,44.7417,51.94,76,75,13.42
559,Vanderhoof,CA,2022-05-10 13:51:14,54.0166,-124.0198,38.19,76,51,7.14
560,Miguel Hidalgo,MX,2022-05-10 13:51:15,19.4225,-99.2028,67.59,46,83,1.99
561,Dhone,IN,2022-05-10 13:51:15,15.4167,77.8833,91.17,31,100,4.29
562,Mae Sai,TH,2022-05-10 13:51:16,20.4335,99.8762,74.64,92,27,1.99
563,Katangli,RU,2022-05-10 13:51:16,51.7102,143.2326,32.85,99,99,6.67
564,Ligayan,PH,2022-05-10 13:51:16,4.6533,119.4706,81.32,80,100,10.49
565,Timizart,DZ,2022-05-10 13:47:29,36.8,4.2667,66.45,58,0,8.79
566,Ures,MX,2022-05-10 13:51:17,29.4333,-110.4,74.84,19,47,3.24
567,Bagdarin,RU,2022-05-10 13:51:17,54.4333,113.6,29.93,47,100,5.97
568,Kysyl-Syr,RU,2022-05-10 13:51:18,63.8986,122.7617,19.72,96,47,1.9
569,Mitu,CO,2022-05-10 13:51:18,1.1983,-70.1733,79.32,91,37,0.83
570,Cedar City,US,2022-05-10 13:49:38,37.6775,-113.0619,44.4,33,0,11.5
